13029,4,26701,16936,284,1996-03-31,5-LOW,0,34,6299962,18070472,0,6299962,111175,1,1996-06-13,AIR,
13029,5,26701,31315,515,1996-03-31,5-LOW,0,44,5483764,18070472,3,5319251,74778,4,1996-05-10,AIR,
13030,1,8851,167075,600,1995-02-17,3-MEDIUM,0,42,4796694,9621041,3,4652793,68524,0,1995-04-21,RAIL,
13030,2,8851,18179,1772,1995-02-17,3-MEDIUM,0,46,5046982,9621041,8,4643223,65830,7,1995-04-13,MAIL,
13031,1,1612,112161,788,1996-06-27,3-MEDIUM,0,19,2229004,25743662,1,2206713,70389,7,1996-09-18,TRUCK,
13031,2,1612,76379,633,1996-06-27,3-MEDIUM,0,39,5285943,25743662,1,5233083,81322,7,1996-09-07,TRUCK,
13031,3,1612,93925,103,1996-06-27,3-MEDIUM,0,17,3262164,25743662,7,3033812,115135,7,1996-09-18,REG AIR,
13031,4,1612,185830,1940,1996-06-27,3-MEDIUM,0,12,2298996,25743662,0,2298996,114949,5,1996-09-08,AIR,
13031,5,1612,41400,489,1996-06-27,3-MEDIUM,0,44,5902160,25743662,5,5607052,80484,8,1996-08-31,SHIP,
13031,6,1612,7761,1387,1996-06-27,3-MEDIUM,0,38,6341288,25743662,8,5833984,100125,4,1996-08-31,MAIL,
13056,1,12020,122183,129,1992-01-17,2-HIGH,0,29,3495022,16556985,9,3180470,72310,8,1992-02-22,FOB,
13056,2,12020,123489,258,1992-01-17,2-HIGH,0,36,5444928,16556985,3,5281580,90748,2,1992-03-25,REG AIR,
13056,3,12020,70424,1312,1992-01-17,2-HIGH,0,28,3904376,16556985,7,3631069,83665,3,1992-04-12,MAIL,
13056,4,12020,3146,106,1992-01-17,2-HIGH,0,11,1154054,16556985,2,1130972,62948,1,1992-02-21,REG AIR,
13056,5,12020,62442,556,1992-01-17,2-HIGH,0,21,2949324,16556985,7,2742871,84266,4,1992-03-04,SHIP,
13057,1,23620,184904,1310,1998-02-16,2-HIGH,0,44,8751160,26238818,2,8576136,119334,2,1998-04-15,SHIP,
13057,2,23620,80805,1208,1998-02-16,2-HIGH,0,16,2857280,26238818,8,2628697,107148,3,1998-03-31,AIR,
13057,3,23620,78470,950,1998-02-16,2-HIGH,0,44,6373268,26238818,9,5799673,86908,3,1998-04-01,FOB,
13057,4,23620,31031,1974,1998-02-16,2-HIGH,0,43,4136729,26238818,5,3929892,57721,2,1998-03-19,RAIL,
13057,5,23620,129799,1270,1998-02-16,2-HIGH,0,26,4754854,26238818,1,4707305,109727,2,1998-04-07,REG AIR,
13058,1,12676,45801,895,1995-03-14,5-LOW,0,9,1572120,23231919,3,1524956,104808,5,1995-06-02,SHIP,
13058,2,12676,174562,1883,1995-03-14,5-LOW,0,13,2127528,23231919,9,1936050,98193,0,1995-04-21,TRUCK,
13058,3,12676,63326,977,1995-03-14,5-LOW,0,25,3223300,23231919,6,3029902,77359,4,1995-06-08,REG AIR,
13058,4,12676,118663,1974,1995-03-14,5-LOW,0,31,5213146,23231919,4,5004620,100899,1,1995-05-30,RAIL,
13058,5,12676,153284,766,1995-03-14,5-LOW,0,47,6285216,23231919,7,5845250,80236,7,1995-04-27,REG AIR,
13058,6,12676,33384,1595,1995-03-14,5-LOW,0,8,1053904,23231919,3,1022286,79042,5,1995-05-29,SHIP,
13058,7,12676,73651,1784,1995-03-14,5-LOW,0,27,4386555,23231919,7,4079496,97479,2,1995-04-14,AIR,
13059,1,17198,41262,43,1993-11-04,2-HIGH,0,22,2647172,7357291,1,2620700,72195,1,1993-12-04,TRUCK,
13059,2,17198,84924,532,1993-11-04,2-HIGH,0,3,572676,7357291,0,572676,114535,5,1994-01-24,AIR,
13059,3,17198,116043,1106,1993-11-04,2-HIGH,0,40,4236160,7357291,3,4109075,63542,0,1993-12-31,RAIL,
13060,1,26207,199119,1429,1997-10-11,3-MEDIUM,0,17,2070787,24647108,1,2050079,73086,8,1997-12-27,REG AIR,
13060,2,26207,178415,1377,1997-10-11,3-MEDIUM,0,30,4480230,24647108,5,4256218,89604,0,1997-12-08,REG AIR,
13060,3,26207,5277,330,1997-10-11,3-MEDIUM,0,7,827589,24647108,10,744830,70936,3,1997-12-27,REG AIR,
13060,4,26207,85222,949,1997-10-11,3-MEDIUM,0,40,4828880,24647108,10,4345992,72433,7,1997-12-17,AIR,
13060,5,26207,121514,641,1997-10-11,3-MEDIUM,0,36,5527836,24647108,5,5251444,92130,1,1997-11-12,TRUCK,
13060,6,26207,73022,636,1997-10-11,3-MEDIUM,0,19,1890538,24647108,6,1777105,59701,4,1998-01-04,RAIL,
13060,7,26207,73973,1348,1997-10-11,3-MEDIUM,0,32,6230304,24647108,10,5607273,116818,0,1997-11-30,MAIL,
13061,1,15208,58769,555,1992-07-03,1-URGENT,0,1,172776,23866768,4,165864,103665,4,1992-08-04,MAIL,
13061,2,15208,120331,1818,1992-07-03,1-URGENT,0,9,1216197,23866768,4,1167549,81079,8,1992-09-25,SHIP,
13061,3,15208,187331,476,1992-07-03,1-URGENT,0,37,5247821,23866768,6,4932951,85099,4,1992-08-13,AIR,
13061,4,15208,58975,18,1992-07-03,1-URGENT,0,44,8509468,23866768,5,8083994,116038,7,1992-09-03,SHIP,
13061,5,15208,182148,1148,1992-07-03,1-URGENT,0,7,861098,23866768,6,809432,73808,4,1992-09-06,TRUCK,
13061,6,15208,155162,1885,1992-07-03,1-URGENT,0,3,365148,23866768,4,350542,73029,2,1992-09-01,SHIP,
13061,7,15208,196568,193,1992-07-03,1-URGENT,0,45,7490520,23866768,7,6966183,99873,7,1992-08-19,SHIP,
13062,1,4264,102511,1869,1994-11-12,5-LOW,0,39,5902689,11713192,5,5607554,90810,7,1994-12-13,RAIL,
13062,2,4264,102092,915,1994-11-12,5-LOW,0,27,2954043,11713192,9,2688179,65645,6,1995-02-07,FOB,
13062,3,4264,44162,875,1994-11-12,5-LOW,0,2,221232,11713192,10,199108,66369,2,1995-01-28,MAIL,
13062,4,4264,25286,806,1994-11-12,5-LOW,0,22,2664816,11713192,4,2558223,72676,4,1995-01-04,FOB,
13063,1,23803,44086,1398,1992-08-13,3-MEDIUM,0,29,2987232,18978671,8,2748253,61804,0,1992-10-25,MAIL,
13063,2,23803,150559,922,1992-08-13,3-MEDIUM,0,24,3862920,18978671,7,3592515,96573,6,1992-10-09,SHIP,
13063,3,23803,44782,943,1992-08-13,3-MEDIUM,0,27,4662306,18978671,3,4522436,103606,1,1992-10-01,REG AIR,
13063,4,23803,35848,822,1992-08-13,3-MEDIUM,0,45,8027280,18978671,5,7625916,107030,3,1992-10-02,REG AIR,
13088,1,19499,15280,1074,1996-02-07,5-LOW,0,18,2151504,17024129,1,2129988,71716,0,1996-03-12,RAIL,
13088,2,19499,1997,1823,1996-02-07,5-LOW,0,42,7975758,17024129,10,7178182,113939,7,1996-04-23,REG AIR,
13088,3,19499,151051,646,1996-02-07,5-LOW,0,35,3857175,17024129,0,3857175,66123,6,1996-03-31,AIR,
13088,4,19499,100898,613,1996-02-07,5-LOW,0,15,2848335,17024129,6,2677434,113933,1,1996-04-21,FOB,
13088,5,19499,190246,899,1996-02-07,5-LOW,0,3,400872,17024129,1,396863,80174,6,1996-03-25,TRUCK,
13089,1,20740,190891,390,1995-04-19,2-HIGH,0,28,5549292,18449003,5,5271827,118913,8,1995-05-30,AIR,
13089,2,20740,94321,1423,1995-04-19,2-HIGH,0,50,6576600,18449003,3,6379302,78919,8,1995-06-06,SHIP,
13089,3,20740,47497,16,1995-04-19,2-HIGH,0,40,5777960,18449003,6,5431282,86669,8,1995-06-03,AIR,
13090,1,5654,85418,429,1996-02-26,5-LOW,0,32,4490912,17849035,10,4041820,84204,0,1996-04-01,RAIL,
13090,2,5654,10351,1690,1996-02-26,5-LOW,0,34,4288590,17849035,9,3902616,75681,3,1996-04-20,TRUCK,
13090,3,5654,166352,1854,1996-02-26,5-LOW,0,18,2553030,17849035,10,2297727,85101,8,1996-03-29,RAIL,
13090,4,5654,71614,545,1996-02-26,5-LOW,0,10,1585610,17849035,1,1569753,95136,7,1996-04-30,MAIL,
13090,5,5654,2186,395,1996-02-26,5-LOW,0,20,2176360,17849035,0,2176360,65290,5,1996-05-25,RAIL,
13090,6,5654,139226,1297,1996-02-26,5-LOW,0,18,2277396,17849035,2,2231848,75913,6,1996-05-23,FOB,
13090,7,5654,155197,1730,1996-02-26,5-LOW,0,8,1001752,17849035,9,911594,75131,7,1996-05-18,TRUCK,
13091,1,15218,192233,1556,1994-06-21,4-NOT SPECIFIED,0,11,1457753,3013025,0,1457753,79513,0,1994-08-02,SHIP,
13091,2,15218,43567,1770,1994-06-21,4-NOT SPECIFIED,0,11,1661616,3013025,10,1495454,90633,4,1994-08-22,MAIL,
13092,1,13141,97346,1673,1993-09-16,2-HIGH,0,31,4164354,11191324,0,4164354,80600,2,1993-11-19,TRUCK,
13092,2,13141,93535,609,1993-09-16,2-HIGH,0,48,7336944,11191324,9,6676619,91711,4,1993-12-03,AIR,
13093,1,27605,162962,387,1993-12-27,5-LOW,0,31,6277376,21999561,6,5900733,121497,6,1994-02-21,FOB,
13093,2,27605,96995,1700,1993-12-27,5-LOW,0,39,7768761,21999561,8,7147260,119519,7,1994-03-11,MAIL,
13093,3,27605,181619,907,1993-12-27,5-LOW,0,15,2550915,21999561,3,2474387,102036,3,1994-02-09,TRUCK,
13093,4,27605,60003,303,1993-12-27,5-LOW,0,9,866700,21999561,6,814698,57780,3,1994-03-05,FOB,
13093,5,27605,66077,1395,1993-12-27,5-LOW,0,43,4485201,21999561,0,4485201,62584,5,1994-03-26,MAIL,
13094,1,1192,127614,1749,1993-12-13,2-HIGH,0,41,6730601,21764361,0,6730601,98496,2,1994-02-28,TRUCK,
13094,2,1192,3179,865,1993-12-13,2-HIGH,0,16,1731472,21764361,0,1731472,64930,1,1994-01-24,FOB,
13094,3,1192,15935,1450,1993-12-13,2-HIGH,0,14,2591302,21764361,5,2461736,111055,5,1994-02-09,TRUCK,
13094,4,1192,9533,203,1993-12-13,2-HIGH,0,34,4904602,21764361,6,4610325,86551,8,1994-02-08,SHIP,
13094,5,1192,14557,255,1993-12-13,2-HIGH,0,36,5297580,21764361,5,5032701,88293,7,1994-03-08,SHIP,
13094,6,1192,56074,1786,1993-12-13,2-HIGH,0,2,206014,21764361,6,193653,61804,4,1994-03-06,REG AIR,
13095,1,22343,22461,1793,1993-08-24,4-NOT SPECIFIED,0,42,5810532,12912514,10,5229478,83007,2,1993-10-27,SHIP,
13095,2,22343,101561,596,1993-08-24,4-NOT SPECIFIED,0,49,7656544,12912514,2,7503413,93753,1,1993-11-16,FOB,
13120,1,27965,62148,1788,1993-04-03,3-MEDIUM,0,44,4884616,16254693,4,4689231,66608,8,1993-05-04,MAIL,
13120,2,27965,113634,1695,1993-04-03,3-MEDIUM,0,22,3624786,16254693,6,3407298,98857,0,1993-05-31,MAIL,
13120,3,27965,45653,1756,1993-04-03,3-MEDIUM,0,50,7993250,16254693,9,7273857,95919,7,1993-05-16,FOB,
13121,1,24485,106028,690,1994-08-06,3-MEDIUM,0,50,5170100,22583298,10,4653090,62041,6,1994-10-19,TRUCK,
13121,2,24485,9947,375,1994-08-06,3-MEDIUM,0,17,3156798,22583298,8,2904254,111416,6,1994-10-18,REG AIR,
13121,3,24485,172259,201,1994-08-06,3-MEDIUM,0,1,133125,22583298,6,125137,79875,5,1994-09-12,AIR,
13121,4,24485,149421,484,1994-08-06,3-MEDIUM,0,44,6469848,22583298,0,6469848,88225,4,1994-10-31,MAIL,
13121,5,24485,106294,145,1994-08-06,3-MEDIUM,0,24,3120696,22583298,1,3089489,78017,7,1994-09-10,AIR,
13121,6,24485,75482,401,1994-08-06,3-MEDIUM,0,11,1603228,22583298,5,1523066,87448,3,1994-09-23,MAIL,
13121,7,24485,24652,730,1994-08-06,3-MEDIUM,0,18,2837970,22583298,0,2837970,94599,0,1994-10-10,MAIL,
13122,1,28861,109495,755,1992-01-09,3-MEDIUM,0,42,6318858,6278416,8,5813349,90269,8,1992-03-14,AIR,
13123,1,5224,153683,1906,1994-02-26,5-LOW,0,11,1910348,22428126,2,1872141,104200,0,1994-03-30,REG AIR,
13123,2,5224,147584,1144,1994-02-26,5-LOW,0,13,2121054,22428126,6,1993790,97894,1,1994-04-12,AIR,
13123,3,5224,31795,182,1994-02-26,5-LOW,0,37,6389123,22428126,9,5814101,103607,3,1994-04-30,MAIL,
13123,4,5224,166905,582,1994-02-26,5-LOW,0,50,9859500,22428126,4,9465120,118314,7,1994-04-25,MAIL,
13123,5,5224,156391,1204,1994-02-26,5-LOW,0,16,2315824,22428126,3,2246349,86843,8,1994-04-08,MAIL,
13124,1,16835,29414,1732,1994-05-12,5-LOW,0,28,3761548,5852192,3,3648701,80604,7,1994-06-21,REG AIR,
13124,2,16835,153607,747,1994-05-12,5-LOW,0,12,1992720,5852192,6,1873156,99636,4,1994-07-01,SHIP,
13125,1,4898,148446,1073,1993-07-04,1-URGENT,0,16,2391104,15180403,6,2247637,89666,4,1993-09-08,RAIL,
13125,2,4898,121034,179,1993-07-04,1-URGENT,0,2,211006,15180403,1,208895,63301,5,1993-08-25,REG AIR,
13125,3,4898,9454,592,1993-07-04,1-URGENT,0,25,3408625,15180403,5,3238193,81807,5,1993-09-21,SHIP,
13125,4,4898,91162,1176,1993-07-04,1-URGENT,0,41,4727956,15180403,6,4444278,69189,6,1993-08-12,FOB,
13125,5,4898,152711,553,1993-07-04,1-URGENT,0,27,4762017,15180403,8,4381055,105822,3,1993-09-08,TRUCK,
13126,1,28798,145211,701,1993-08-28,3-MEDIUM,0,50,6281050,10756626,10,5652945,75372,8,1993-10-30,FOB,
13126,2,28798,156523,1244,1993-08-28,3-MEDIUM,0,16,2527232,10756626,8,2325053,94771,2,1993-11-10,SHIP,
13126,3,28798,78001,653,1993-08-28,3-MEDIUM,0,2,195800,10756626,2,191884,58740,0,1993-10-17,TRUCK,
13126,4,28798,146981,87,1993-08-28,3-MEDIUM,0,11,2230778,10756626,10,2007700,121678,4,1993-11-20,SHIP,
13127,1,18094,113849,308,1992-05-30,5-LOW,0,40,7451360,22068614,7,6929764,111770,0,1992-08-28,FOB,
13127,2,18094,59031,1704,1992-05-30,5-LOW,0,25,2475075,22068614,9,2252318,59401,3,1992-07-23,MAIL,
13127,3,18094,128290,808,1992-05-30,5-LOW,0,13,1713777,22068614,0,1713777,79097,0,1992-07-02,AIR,
13127,4,18094,168831,1535,1992-05-30,5-LOW,0,23,4369609,22068614,4,4194824,113989,1,1992-08-15,REG AIR,
13127,5,18094,132936,1881,1992-05-30,5-LOW,0,38,7481934,22068614,10,6733740,118135,2,1992-07-01,TRUCK,
13152,1,26822,170532,204,1998-03-07,4-NOT SPECIFIED,0,40,6410120,30583197,0,6410120,96151,1,1998-05-17,MAIL,
13152,2,26822,124211,91,1998-03-07,4-NOT SPECIFIED,0,47,5805487,30583197,8,5341048,74112,6,1998-06-05,MAIL,
13152,3,26822,9061,1360,1998-03-07,4-NOT SPECIFIED,0,24,2328144,30583197,5,2211736,58203,6,1998-04-21,MAIL,
13152,4,26822,86561,1708,1998-03-07,4-NOT SPECIFIED,0,48,7428288,30583197,1,7354005,92853,6,1998-05-15,FOB,
13152,5,26822,23445,1079,1998-03-07,4-NOT SPECIFIED,0,47,6431668,30583197,7,5981451,82106,8,1998-04-18,RAIL,
13152,6,26822,23837,1911,1998-03-07,4-NOT SPECIFIED,0,10,1760830,30583197,1,1743221,105649,6,1998-04-14,SHIP,
13153,1,9845,175018,305,1998-03-13,1-URGENT,0,23,2513923,2528503,6,2363087,65580,7,1998-05-30,RAIL,
13154,1,5563,16092,1885,1993-11-20,4-NOT SPECIFIED,0,42,4233978,22037806,9,3852919,60485,5,1994-01-31,MAIL,
13154,2,5563,48328,277,1993-11-20,4-NOT SPECIFIED,0,31,3956592,22037806,4,3798328,76579,3,1994-01-24,SHIP,
13154,3,5563,42280,1295,1993-11-20,4-NOT SPECIFIED,0,33,4033524,22037806,4,3872183,73336,5,1993-12-20,MAIL,
13154,4,5563,186864,1734,1993-11-20,4-NOT SPECIFIED,0,10,1950860,22037806,3,1892334,117051,5,1994-01-07,REG AIR,
13154,5,5563,13022,390,1993-11-20,4-NOT SPECIFIED,0,45,4207590,22037806,1,4165514,56101,7,1994-02-04,RAIL,
13154,6,5563,60151,1549,1993-11-20,4-NOT SPECIFIED,0,34,3777910,22037806,10,3400119,66669,5,1993-12-24,AIR,
13155,1,19714,30284,1755,1995-07-01,2-HIGH,0,5,607140,3821193,6,570711,72856,1,1995-09-09,AIR,
13155,2,19714,174918,1273,1995-07-01,2-HIGH,0,16,3188656,3821193,4,3061109,119574,6,1995-09-07,FOB,
13156,1,20978,27357,262,1994-08-17,3-MEDIUM,0,4,513740,21396447,5,488053,77061,6,1994-09-25,SHIP,
13156,2,20978,188372,434,1994-08-17,3-MEDIUM,0,22,3212814,21396447,3,3116429,87622,0,1994-10-29,AIR,
13156,3,20978,162958,1638,1994-08-17,3-MEDIUM,0,48,9700560,21396447,8,8924515,121257,8,1994-10-08,REG AIR,
13156,4,20978,27919,481,1994-08-17,3-MEDIUM,0,32,5910112,21396447,10,5319100,110814,6,1994-09-23,SHIP,
13156,5,20978,29101,862,1994-08-17,3-MEDIUM,0,26,2678260,21396447,9,2437216,61806,2,1994-10-26,REG AIR,
13157,1,9730,149306,1950,1992-08-23,1-URGENT,0,29,3930370,24751737,1,3891066,81318,8,1992-11-12,FOB,
13157,2,9730,181884,421,1992-08-23,1-URGENT,0,13,2555644,24751737,9,2325636,117952,7,1992-09-28,REG AIR,
13157,3,9730,111831,1739,1992-08-23,1-URGENT,0,34,6265622,24751737,7,5827028,110569,4,1992-09-28,REG AIR,
13157,4,9730,143188,1954,1992-08-23,1-URGENT,0,47,5786546,24751737,4,5555084,73870,2,1992-10-14,FOB,
13157,5,9730,145857,1233,1992-08-23,1-URGENT,0,33,6279405,24751737,3,6091022,114171,4,1992-11-11,RAIL,
13158,1,11902,87174,674,1993-04-30,2-HIGH,0,49,5689733,16681774,10,5120759,69670,7,1993-06-19,FOB,
13158,2,11902,132117,1998,1993-04-30,2-HIGH,0,24,2757864,16681774,6,2592392,68946,4,1993-07-07,MAIL,
13158,3,11902,89014,1743,1993-04-30,2-HIGH,0,13,1303913,16681774,8,1199599,60180,8,1993-07-18,MAIL,
13158,4,11902,49170,1229,1993-04-30,2-HIGH,0,2,223834,16681774,7,208165,67150,3,1993-06-06,REG AIR,
13158,5,11902,194854,1549,1993-04-30,2-HIGH,0,32,6236320,16681774,6,5862140,116931,8,1993-06-30,RAIL,
13158,6,11902,94689,1429,1993-04-30,2-HIGH,0,4,673472,16681774,5,639798,101020,4,1993-07-03,AIR,
13159,1,24926,99791,1495,1992-10-28,3-MEDIUM,0,50,8953950,14023844,2,8774871,107447,5,1993-01-10,AIR,
13159,2,24926,181873,1919,1992-10-28,3-MEDIUM,0,26,5082662,14023844,9,4625222,117292,4,1993-01-23,FOB,
13184,1,5557,195917,573,1993-06-19,5-LOW,0,12,2415492,13291736,6,2270562,120774,4,1993-09-09,MAIL,
13184,2,5557,171085,1614,1993-06-19,5-LOW,0,2,231216,13291736,4,221967,69364,6,1993-09-02,AIR,
13184,3,5557,17267,1844,1993-06-19,5-LOW,0,37,4381762,13291736,4,4206491,71055,5,1993-08-25,AIR,
13184,4,5557,199624,1179,1993-06-19,5-LOW,0,18,3102516,13291736,4,2978415,103417,0,1993-08-28,TRUCK,
13184,5,5557,64072,1683,1993-06-19,5-LOW,0,24,2486568,13291736,2,2436836,62164,0,1993-08-13,MAIL,
13184,6,5557,57771,958,1993-06-19,5-LOW,0,5,864385,13291736,4,829809,103726,4,1993-08-28,TRUCK,
13185,1,12332,65360,885,1998-07-16,5-LOW,0,26,3445936,23550581,6,3239179,79521,7,1998-09-12,RAIL,
13185,2,12332,102854,1670,1998-07-16,5-LOW,0,30,5570550,23550581,1,5514844,111411,5,1998-09-08,AIR,
13185,3,12332,50782,168,1998-07-16,5-LOW,0,49,8490622,23550581,8,7811372,103966,0,1998-09-18,SHIP,
13185,4,12332,85227,399,1998-07-16,5-LOW,0,44,5333768,23550581,0,5333768,72733,3,1998-09-25,REG AIR,
13185,5,12332,193629,1814,1998-07-16,5-LOW,0,6,1033572,23550581,8,950886,103357,4,1998-08-16,FOB,
13186,1,14426,44544,934,1994-03-14,3-MEDIUM,0,42,6251868,32979162,1,6189349,89312,5,1994-05-16,AIR,
13186,2,14426,50763,1271,1994-03-14,3-MEDIUM,0,21,3598896,32979162,7,3346973,102825,3,1994-04-25,MAIL,
13186,3,14426,164857,453,1994-03-14,3-MEDIUM,0,18,3459330,32979162,8,3182583,115311,4,1994-05-23,REG AIR,
13186,4,14426,146887,1420,1994-03-14,3-MEDIUM,0,35,6768580,32979162,4,6497836,116032,6,1994-05-26,REG AIR,
13186,5,14426,113195,1372,1994-03-14,3-MEDIUM,0,43,5195217,32979162,6,4883503,72491,4,1994-05-18,TRUCK,
13186,6,14426,63964,1903,1994-03-14,3-MEDIUM,0,42,8097432,32979162,7,7530611,115677,3,1994-04-23,FOB,
13187,1,21832,44054,1410,1993-12-30,2-HIGH,0,24,2395320,7490248,8,2203694,59883,7,1994-03-11,TRUCK,
13187,2,21832,12310,81,1993-12-30,2-HIGH,0,38,4644778,7490248,10,4180300,73338,8,1994-02-02,TRUCK,
13187,3,21832,91247,1986,1993-12-30,2-HIGH,0,5,619120,7490248,5,588164,74294,5,1994-03-14,AIR,
13188,1,1319,178253,1525,1993-04-15,1-URGENT,0,26,3461250,6186683,10,3115125,79875,4,1993-06-24,MAIL,
13188,2,1319,95732,1678,1993-04-15,1-URGENT,0,18,3109914,6186683,8,2861120,103663,3,1993-06-06,MAIL,
13189,1,26695,135476,191,1998-06-30,4-NOT SPECIFIED,0,2,302294,284156,6,284156,90688,0,1998-09-26,SHIP,
13190,1,9899,188508,1883,1995-02-17,1-URGENT,0,14,2235100,23145948,2,2190398,95790,1,1995-05-17,RAIL,
13190,2,9899,41186,111,1995-02-17,1-URGENT,0,7,789026,23145948,6,741684,67630,7,1995-04-13,REG AIR,
13190,3,9899,4512,849,1995-02-17,1-URGENT,0,29,4107879,23145948,10,3697091,84990,2,1995-04-08,TRUCK,
13190,4,9899,18213,1039,1995-02-17,1-URGENT,0,37,4185477,23145948,2,4101767,67872,2,1995-04-26,AIR,
13190,5,9899,89692,1825,1995-02-17,1-URGENT,0,24,4036056,23145948,10,3632450,100901,7,1995-05-07,AIR,
13190,6,9899,44862,303,1995-02-17,1-URGENT,0,49,8853614,23145948,9,8056788,108411,3,1995-04-03,FOB,
13191,1,9815,100303,148,1995-08-09,5-LOW,0,21,2736930,21168493,9,2490606,78198,5,1995-11-07,REG AIR,
13191,2,9815,186999,370,1995-08-09,5-LOW,0,41,8552559,21168493,6,8039405,125159,3,1995-09-21,SHIP,
13191,3,9815,81460,1013,1995-08-09,5-LOW,0,33,4756818,21168493,3,4614113,86487,5,1995-09-25,SHIP,
13191,4,9815,82971,510,1995-08-09,5-LOW,0,29,5666513,21168493,7,5269857,117238,3,1995-11-04,TRUCK,
13216,1,17626,149032,1809,1992-10-29,2-HIGH,0,27,2918781,31257928,10,2626902,64861,6,1993-01-03,FOB,
13216,2,17626,178514,898,1992-10-29,2-HIGH,0,37,5892287,31257928,6,5538749,95550,5,1993-01-15,RAIL,
13216,3,17626,68529,398,1992-10-29,2-HIGH,0,47,7038344,31257928,4,6756810,89851,0,1992-12-23,FOB,
13216,4,17626,164421,141,1992-10-29,2-HIGH,0,45,6684390,31257928,5,6350170,89125,5,1992-12-16,RAIL,
13216,5,17626,8981,1624,1992-10-29,2-HIGH,0,35,6614930,31257928,9,6019586,113398,5,1993-01-03,SHIP,
13216,6,17626,140408,125,1992-10-29,2-HIGH,0,19,2751960,31257928,2,2696920,86904,8,1993-01-06,AIR,
13217,1,23650,46088,936,1994-03-20,1-URGENT,0,50,5170400,20265389,7,4808472,62044,6,1994-05-06,TRUCK,
13217,2,23650,195124,827,1994-03-20,1-URGENT,0,10,1219120,20265389,6,1145972,73147,8,1994-06-13,AIR,
13217,3,23650,38095,375,1994-03-20,1-URGENT,0,17,1756253,20265389,0,1756253,61985,3,1994-06-01,TRUCK,
13217,4,23650,51847,647,1994-03-20,1-URGENT,0,41,7375244,20265389,9,6711472,107930,4,1994-06-01,REG AIR,
13217,5,23650,181701,1314,1994-03-20,1-URGENT,0,20,3565400,20265389,3,3458438,106962,0,1994-04-22,FOB,
13217,6,23650,33168,691,1994-03-20,1-URGENT,0,16,1761856,20265389,9,1603288,66069,5,1994-06-13,TRUCK,
13218,1,18676,26902,562,1997-01-02,5-LOW,0,36,6584040,22980532,7,6123157,109734,1,1997-04-01,SHIP,
13218,2,18676,132449,1172,1997-01-02,5-LOW,0,20,2962880,22980532,0,2962880,88886,8,1997-02-05,REG AIR,
13218,3,18676,57380,1045,1997-01-02,5-LOW,0,30,4012140,22980532,7,3731290,80242,4,1997-02-22,REG AIR,
13218,4,18676,180673,340,1997-01-02,5-LOW,0,49,8592983,22980532,6,8077404,105220,0,1997-02-20,RAIL,
13218,5,18676,163210,1514,1997-01-02,5-LOW,0,14,1782494,22980532,9,1622069,76392,1,1997-03-13,REG AIR,
13219,1,21559,89562,1235,1995-06-12,1-URGENT,0,21,3258276,16967126,1,3225693,93093,2,1995-09-02,FOB,
13219,2,21559,52365,1026,1995-06-12,1-URGENT,0,43,5664648,16967126,4,5438062,79041,4,1995-08-06,SHIP,
13219,3,21559,94840,10,1995-06-12,1-URGENT,0,29,5321036,16967126,0,5321036,110090,6,1995-08-05,TRUCK,
13219,4,21559,163012,1899,1995-06-12,1-URGENT,0,23,2472523,16967126,10,2225270,64500,7,1995-07-27,FOB,
13220,1,22612,101899,1957,1997-06-23,2-HIGH,0,30,5702670,19151904,1,5645643,114053,6,1997-09-15,MAIL,
13220,2,22612,5946,1214,1997-06-23,2-HIGH,0,1,185194,19151904,1,183342,111116,3,1997-07-23,MAIL,
13220,3,22612,118369,1828,1997-06-23,2-HIGH,0,22,3052192,19151904,2,2991148,83241,6,1997-07-23,MAIL,
13220,4,22612,24839,250,1997-06-23,2-HIGH,0,9,1587447,19151904,5,1508074,105829,1,1997-09-02,RAIL,
13220,5,22612,62821,1989,1997-06-23,2-HIGH,0,44,7848808,19151904,1,7770319,107029,5,1997-08-07,SHIP,
13220,6,22612,23342,1447,1997-06-23,2-HIGH,0,1,126534,19151904,6,118941,75920,6,1997-08-20,SHIP,
13221,1,18994,101879,1471,1997-05-31,5-LOW,0,20,3761740,16744883,3,3648887,112852,6,1997-08-25,AIR,
13221,2,18994,80351,1527,1997-05-31,5-LOW,0,22,2928970,16744883,10,2636073,79881,7,1997-08-03,AIR,
13221,3,18994,56999,908,1997-05-31,5-LOW,0,34,6650366,16744883,0,6650366,117359,3,1997-07-01,TRUCK,
13221,4,18994,181104,477,1997-05-31,5-LOW,0,27,3199770,16744883,8,2943788,71106,1,1997-08-17,AIR,
13221,5,18994,8303,1879,1997-05-31,5-LOW,0,1,121130,16744883,7,112650,72678,5,1997-08-10,REG AIR,
13221,6,18994,134178,45,1997-05-31,5-LOW,0,1,121217,16744883,6,113943,72730,1,1997-08-25,TRUCK,
13222,1,16880,142347,1742,1994-01-18,3-MEDIUM,0,20,2778680,2794796,6,2611959,83360,7,1994-02-24,TRUCK,
13223,1,6028,66490,1716,1993-08-16,4-NOT SPECIFIED,0,30,4369470,21779242,6,4107301,87389,4,1993-10-22,SHIP,
13223,2,6028,92994,1716,1993-08-16,4-NOT SPECIFIED,0,48,9537552,21779242,4,9156049,119219,2,1993-10-23,TRUCK,
